"month","day","min_rain","max_rain","perc10","perc25","perc75","perc90","median_rain","year","date","basin","avg_mm_rainfall","name"
5,16,50.667043330888,432.862239466146,83.8387308548098,123.629078894752,333.282552331493,392.009093713074,226.183202863341,2023,2023-05-16,"Medinas",291.013982215182,"Median"
5,17,50.667043330888,436.351464117303,83.8611281017314,126.593403053936,333.991874431209,392.009093713074,226.751361999454,2023,2023-05-17,"Medinas",292.149490014842,"Median"
5,18,50.667043330888,436.351464117303,83.8640318132061,126.625100101988,343.769011612957,392.641314884143,226.75844031325,2023,2023-05-18,"Medinas",292.149490014842,"Median"
5,19,50.667043330888,436.608696187361,83.8650015806042,126.625100101988,343.771696164637,428.98638786019,226.82910919782,2023,2023-05-19,"Medinas",292.160228221561,"Median"
5,20,50.667043330888,436.608696187361,84.7632943020258,126.625100101988,345.903994770662,428.994755420848,234.151274853652,2023,2023-05-20,"Medinas",300.689422645662,"Median"
5,21,50.667043330888,452.499811895861,84.7639411018316,126.625100101988,350.031348304769,432.406628044341,237.07897684099,2023,2023-05-21,"Medinas",317.198836782091,"Median"
5,22,50.667043330888,452.726136299331,96.0406854852153,128.308420257672,350.034328514416,432.407218643408,241.960007520361,2023,2023-05-22,"Medinas",317.198975008751,"Median"
5,23,50.667043330888,535.408767010826,96.1365195157103,130.338847638713,350.034328514416,433.107618276362,241.960007520361,2023,2023-05-23,"Medinas",317.198975008751,"Median"
5,24,50.667043330888,614.346522683857,96.1864899048335,130.643900381047,350.36397038247,433.121846598158,241.960007520361,2023,2023-05-24,"Medinas",318.517542480967,"Median"
5,25,50.667043330888,619.770626209771,112.769714099993,140.844877351442,355.00959951987,433.584728304177,241.960007520361,2023,2023-05-25,"Medinas",321.442935442741,"Median"
5,26,50.667043330888,619.770626209771,113.843968372722,152.885105122779,356.706601524349,433.836765503589,245.414556956024,2023,2023-05-26,"Medinas",321.487332488159,"Median"
5,27,50.667043330888,620.003849088126,113.843968372722,157.604801098651,356.706601524349,434.264487534279,249.284272590008,2023,2023-05-27,"Medinas",328.629610696418,"Median"
5,28,50.667043330888,620.811799057562,113.843968372722,161.16882793996,372.764482990617,434.384152696681,252.799657150127,2023,2023-05-28,"Medinas",330.836941423772,"Median"
5,29,50.667043330888,656.350763422498,113.843968372722,168.112061501752,372.827835668987,534.04346007096,255.84688985654,2023,2023-05-29,"Medinas",346.163691059425,"Median"
5,30,50.667043330888,665.483610875212,113.843968372722,168.284906549277,372.827835668987,534.04346007096,270.740581353888,2023,2023-05-30,"Medinas",349.062491856594,"Median"
5,31,50.667043330888,665.48441292209,113.843968372722,171.21363205023,374.841138467949,534.04346007096,275.326251186297,2023,2023-05-31,"Medinas",349.07107634555,"Median"
6,1,50.667043330888,665.48441292209,113.871737609769,171.21363205023,385.423651431442,534.265058146977,287.806082751294,2023,2023-06-01,"Medinas",349.295026737509,"Median"
6,2,50.667043330888,665.48441292209,113.925916949313,171.21363205023,385.423651431442,534.345689396797,287.806082751294,2023,2023-06-02,"Medinas",349.295026737509,"Median"
6,3,50.667043330888,666.238624034076,113.936655123195,185.567750517185,385.684008265207,535.044628041351,288.225671414758,2023,2023-06-03,"Medinas",361.928007837895,"Median"
6,4,50.667043330888,666.35944087381,115.64356667652,185.567750517185,388.799968756405,540.701782998477,292.633684160449,2023,2023-06-04,"Medinas",374.584594295169,"Median"
6,5,50.667043330888,667.388504348622,115.64356667652,193.852045394575,389.263022805746,542.196214775981,292.727513126146,2023,2023-06-05,"Medinas",376.436810492533,"Median"
6,6,50.667043330888,667.388504348622,115.644019630257,195.133802917431,389.502152653505,542.196214775981,301.565973057362,2023,2023-06-06,"Medinas",376.949999687604,"Median"
6,7,50.667043330888,667.388504348622,115.659448250882,195.525432990784,392.123756341068,542.197144360468,301.571630767239,2023,2023-06-07,"Medinas",387.333918431392,"Median"
6,8,50.667043330888,667.776918457131,115.659672366665,198.313671463372,392.195183759646,542.371309904785,301.571630767239,2023,2023-06-08,"Medinas",387.343052928384,"Median"
6,9,50.667043330888,668.008012669095,115.669674270884,198.324352738917,399.108641561255,548.743300427853,301.571630767239,2023,2023-06-09,"Medinas",387.516904077564,"Median"
6,10,50.667043330888,668.008012669095,115.669674270884,206.40660429141,399.108641561255,548.745530292229,305.805073714623,2023,2023-06-10,"Medinas",387.521218257783,"Median"
6,11,50.667043330888,668.008012669095,115.669674270884,206.40660429141,399.108641561255,548.74562829367,305.805073714623,2023,2023-06-11,"Medinas",387.521218257783,"Median"
6,12,50.667043330888,668.018855006768,115.669674270884,206.40660429141,399.108641561255,548.74562829367,305.805073714623,2023,2023-06-12,"Medinas",387.521218257783,"Median"
6,13,50.667043330888,668.018855006768,115.669674270884,206.442086068186,399.116872452131,550.029997507283,305.805073714623,2023,2023-06-13,"Medinas",387.521218257783,"Median"
6,14,50.667043330888,675.213581480588,115.669674270884,206.442086068186,399.116872452131,550.029997507283,307.534064849589,2023,2023-06-14,"Medinas",387.521218257783,"Median"
6,15,50.667043330888,676.672600865109,115.79486284854,207.451905093158,399.215784796041,553.908860281241,310.121682213031,2023,2023-06-15,"Medinas",387.521218257783,"Median"
6,16,50.667043330888,695.924606177423,115.810169463086,207.734930428602,401.987471631952,553.908860281241,310.121682213031,2023,2023-06-16,"Medinas",387.521218257783,"Median"
6,17,50.667043330888,699.817546806582,123.026921981843,208.071773419581,401.987471631952,569.954611637296,310.121682213031,2023,2023-06-17,"Medinas",387.538733825221,"Median"
6,18,50.667043330888,717.291555464647,131.354848082955,208.300490348111,404.816849071564,569.954700916306,310.121682213031,2023,2023-06-18,"Medinas",387.538733825221,"Median"
6,19,50.667043330888,761.895373037519,131.354848082955,208.458426762395,404.932346779633,569.954700916306,312.704940604596,2023,2023-06-19,"Medinas",388.161807292615,"Median"
6,20,50.667043330888,777.037494269568,134.273714006297,208.603364846229,405.895116479715,569.954700916306,313.832050294767,2023,2023-06-20,"Medinas",388.473264125278,"Median"
6,21,50.667043330888,796.011476877074,134.461614534896,208.603364846229,406.178179675782,569.954700916306,314.047848745617,2023,2023-06-21,"Medinas",390.736670966693,"Median"
6,22,79.5451447264716,814.719232401775,134.500994489328,208.603364846229,406.178179675782,569.954700916306,314.259610032325,2023,2023-06-22,"Medinas",394.292554884273,"Median"
6,23,79.5451447264716,814.974831087445,134.501725637538,208.603364846229,410.359262223843,569.954700916306,314.356077239401,2023,2023-06-23,"Medinas",394.292554884273,"Median"
6,24,79.5451447264716,815.577534005205,135.852354426806,208.603364846229,410.748867545188,570.025867952168,315.01541351192,2023,2023-06-24,"Medinas",394.292554884273,"Median"
6,25,79.5451447264716,815.577534005205,136.057065543397,208.625184104112,410.748867545188,573.094882451613,318.307897165803,2023,2023-06-25,"Medinas",394.292554884273,"Median"
6,26,79.5451447264716,815.577534005205,136.110708778223,215.338495521227,412.45899928251,585.404924878516,323.848628282932,2023,2023-06-26,"Medinas",394.292554884273,"Median"
6,27,79.5451447264716,822.996772743796,136.110708778223,220.216131234905,414.35122309046,598.57010396998,340.298181320512,2023,2023-06-27,"Medinas",394.292554884273,"Median"
6,28,79.5451447264716,827.016301666381,136.110708778223,222.216025768756,420.334134460181,628.058078107893,340.549861785329,2023,2023-06-28,"Medinas",394.292554884273,"Median"
6,29,79.5451447264716,827.158565224806,136.111350665372,224.642971398596,422.814932954656,632.885990138191,340.549861785329,2023,2023-06-29,"Medinas",394.292554884273,"Median"
6,30,79.5451447264716,829.029281124945,136.218558369215,254.850170673492,433.274947661091,638.147182788257,351.351096633338,2023,2023-06-30,"Medinas",394.292554884273,"Median"
7,1,79.654939737327,829.523363321681,138.980216344983,244.959467997706,448.749463932853,651.427864950267,367.112117843238,2023,2023-07-01,"Medinas",394.310845235144,"Median"
7,2,79.7411986676552,830.425812366517,140.861433420574,244.959467997706,481.764697755849,656.112877846688,367.112117843238,2023,2023-07-02,"Medinas",415.32310628705,"Median"
7,3,79.8249694241146,831.050019520903,143.458106174471,244.959467997706,483.205875722545,669.876746975913,367.112117843238,2023,2023-07-03,"Medinas",415.326382375077,"Median"
7,4,79.8249694241146,831.050019520903,144.041790276988,249.354873698569,483.643867487961,689.039754242998,367.112117843238,2023,2023-07-04,"Medinas",415.426912241038,"Median"
7,5,79.8249694241146,889.73620079686,144.57828680797,261.747500714901,483.649075501357,689.039754242998,415.125856721978,2023,2023-07-05,"Medinas",415.443094356984,"Median"
7,6,79.8249694241146,892.033002222422,145.455935383875,270.745958164574,483.649854598843,689.039754242998,415.756565624294,2023,2023-07-06,"Medinas",415.756565624294,"Median"
7,7,79.8249694241146,894.580386486001,159.472515810865,278.079959066161,484.162586053314,689.039754242998,416.061896252787,2023,2023-07-07,"Medinas",416.061896252787,"Median"
7,8,79.8249694241146,898.01044670638,166.056545881578,284.490111702831,499.183570355397,696.302937868485,416.072677059318,2023,2023-07-08,"Medinas",416.072677059318,"Median"
7,9,79.8249694241146,900.671330924179,166.084862067802,287.254927508461,505.469845446833,696.302937868485,416.072677059318,2023,2023-07-09,"Medinas",416.072677059318,"Median"
7,10,80.1675620522458,901.10736118395,166.1443459503,287.254927508461,508.698326748909,696.302937868485,416.072677059318,2023,2023-07-10,"Medinas",416.072677059318,"Median"
7,11,81.0800883602365,901.10736118395,166.1443459503,287.280764571534,508.698326748909,696.302937868485,416.072677059318,2023,2023-07-11,"Medinas",416.072677059318,"Median"
7,12,81.0800883602365,901.12830736472,166.1443459503,287.289090866936,508.698326748909,696.302937868485,416.072677059318,2023,2023-07-12,"Medinas",416.072677059318,"Median"
7,13,81.0800883602365,929.220008840878,166.1443459503,288.744949829246,509.314419958894,696.302937868485,416.072677059318,2023,2023-07-13,"Medinas",416.072677059318,"Median"
7,14,81.0800883602365,943.029706650325,166.1443459503,289.56851396137,509.624453351416,703.669841911873,416.072677059318,2023,2023-07-14,"Medinas",416.072677059318,"Median"
7,15,81.0800883602365,962.06759328433,166.1443459503,293.816152028422,509.780765339257,703.739963714388,416.072677059318,2023,2023-07-15,"Medinas",416.072677059318,"Median"
7,16,81.0800883602365,973.158708451232,166.1443459503,300.633968104115,509.780765339257,703.739963714388,416.072677059318,2023,2023-07-16,"Medinas",416.072677059318,"Median"
7,17,81.0800883602365,985.495408298265,166.1443459503,304.530089252797,509.780765339257,707.528979665096,416.072677059318,2023,2023-07-17,"Medinas",416.072677059318,"Median"
7,18,81.0800883602365,985.736702898589,166.1443459503,308.624888027137,509.780765339257,713.934166708436,416.081261548274,2023,2023-07-18,"Medinas",416.081261548274,"Median"
7,19,85.1425661106922,985.736702898589,166.1443459503,309.192189342223,513.455661752445,715.194142543055,416.081261548274,2023,2023-07-19,"Medinas",416.081261548274,"Median"
7,20,85.4810770294292,985.736702898589,166.583628951677,313.553981405561,514.449978222082,723.110855445336,419.225898336648,2023,2023-07-20,"Medinas",416.081261548274,"Median"
7,21,85.4894823335399,985.736702898589,166.583628951677,315.857962928604,518.12846491585,799.264330022017,419.225898336648,2023,2023-07-21,"Medinas",416.081261548274,"Median"
7,22,85.499124543595,985.736702898589,166.773849199803,315.963882891209,519.498026345064,799.264330022017,419.234270702764,2023,2023-07-22,"Medinas",416.081261548274,"Median"
7,23,86.9987635018306,985.736702898589,167.123282384853,317.675351939893,520.037302236943,799.460849983213,422.080302048832,2023,2023-07-23,"Medinas",421.719273867083,"Median"
7,24,86.9987635018306,985.736702898589,176.021905719098,317.821709662105,520.067017139531,809.465734162729,422.080302048832,2023,2023-07-24,"Medinas",421.719273867083,"Median"
7,25,86.9987635018306,985.736702898589,176.406590924287,318.351566224021,520.067017139531,812.431764632166,422.632636699247,2023,2023-07-25,"Medinas",421.719273867083,"Median"
7,26,86.9987635018306,985.736702898589,176.406590924287,318.362503283028,520.318400597654,818.335191251242,428.585455421398,2023,2023-07-26,"Medinas",421.719273867083,"Median"
7,27,86.9987635018306,985.736702898589,176.406590924287,321.865318605138,521.592488453558,818.831872653524,428.87019352657,2023,2023-07-27,"Medinas",421.719273867083,"Median"
7,28,86.9987635018306,985.736702898589,186.091981347629,338.141199617145,525.851069104749,821.591034840698,428.89269287172,2023,2023-07-28,"Medinas",421.719273867083,"Median"
7,29,87.0430707295857,985.736702898589,186.092962306584,338.789376249823,526.340426152091,821.609752882513,429.022995209237,2023,2023-07-29,"Medinas",421.719273867083,"Median"
7,30,87.5215392827831,989.234504989069,186.092962306584,340.451632389427,531.443940158127,821.637403166809,429.022995209237,2023,2023-07-30,"Medinas",421.719273867083,"Median"
7,31,87.5224420188387,989.234504989069,186.092962306584,340.596232292983,531.450655395698,823.724331995247,429.038453996631,2023,2023-07-31,"Medinas",421.719273867083,"Median"
8,1,87.5224420188387,989.234504989069,186.092962306584,340.596232292983,532.445173170547,824.207562957382,439.870806656065,2023,2023-08-01,"Medinas",421.719273867083,"Median"
8,2,87.5224420188387,989.234504989069,186.109080419094,340.931171536969,558.39586766024,824.207562957382,439.870806656065,2023,2023-08-02,"Medinas",421.719273867083,"Median"
8,3,87.5224420188387,989.234504989069,186.366815155562,340.936085473872,559.35019396478,824.207562957382,439.871379006182,2023,2023-08-03,"Medinas",421.719273867083,"Median"
8,4,87.5224420188387,989.234504989069,186.366815155562,341.008596612393,559.400776868957,824.217950540938,441.50009699167,2023,2023-08-04,"Medinas",421.719273867083,"Median"
8,5,87.5224420188387,992.359882258429,186.489052189384,343.002907144362,563.941694442097,824.217950540938,442.051346162401,2023,2023-08-05,"Medinas",421.719273867083,"Median"
8,6,87.5224420188387,994.833997871568,186.606427272601,343.460568883087,564.07026637531,824.217950540938,442.06638706451,2023,2023-08-06,"Medinas",421.719273867083,"Median"
8,7,87.5224420188387,994.833997871568,187.537573610247,343.462216274907,564.07420768315,824.217950540938,463.939021948479,2023,2023-08-07,"Medinas",421.719273867083,"Median"
8,8,87.5224420188387,1012.62234676864,188.362110246257,343.462216274907,564.07420768315,824.217950540938,463.941198290501,2023,2023-08-08,"Medinas",421.719273867083,"Median"
8,9,87.5224420188387,1013.79270799648,188.362110246257,344.35079517488,564.07692293512,824.220417382786,463.941198290501,2023,2023-08-09,"Medinas",421.719273867083,"Median"
8,10,87.5224420188387,1016.78557098236,188.362110246257,344.721180660603,564.07692293512,824.220417382786,463.941198290501,2023,2023-08-10,"Medinas",421.719273867083,"Median"
8,11,87.5224420188387,1028.95003600309,188.362110246257,344.994342958815,564.107988230582,824.220417382786,463.941198290501,2023,2023-08-11,"Medinas",421.719273867083,"Median"
8,12,92.020245883882,1028.95003600309,189.980957714519,346.803564839941,564.244205830448,825.726543475139,463.941198290501,2023,2023-08-12,"Medinas",421.719273867083,"Median"
8,13,92.020245883882,1028.95003600309,189.98909265108,347.180421309845,564.244205830448,832.080429327476,463.941198290501,2023,2023-08-13,"Medinas",421.719273867083,"Median"
8,14,92.020245883882,1028.95003600309,189.98909265108,347.181711717405,564.244205880927,835.747918948596,463.960323091372,2023,2023-08-14,"Medinas",421.719273867083,"Median"
8,15,92.020245883882,1028.95003600309,189.98909265108,347.555402933314,579.050059263948,843.255458804151,466.674936213144,2023,2023-08-15,"Medinas",421.719273867083,"Median"
8,16,92.020245883882,1028.95003600309,190.044392342538,348.682571784072,581.628140230688,844.743366104919,466.674936213144,2023,2023-08-16,"Medinas",421.719273867083,"Median"
8,17,92.020245883882,1028.95003600309,190.628391376764,348.698287051434,582.043915940502,846.740974186483,467.613228603922,2023,2023-08-17,"Medinas",421.719273867083,"Median"
8,18,92.020245883882,1028.95003600309,191.937182103057,348.698287051434,583.822879442451,847.939158383876,467.864604003556,2023,2023-08-18,"Medinas",421.719273867083,"Median"
8,19,92.020245883882,1028.95003600309,198.552358475688,358.526699446857,583.874123318459,847.940004527513,468.239463360929,2023,2023-08-19,"Medinas",421.719273867083,"Median"
8,20,92.020245883882,1028.95003600309,198.552358475688,358.993415116656,583.874123318459,860.904123613627,468.364947002544,2023,2023-08-20,"Medinas",421.719273867083,"Median"
8,21,92.020245883882,1028.95003600309,198.691576976715,359.006202169072,583.874123318459,861.645779639471,468.46568433021,2023,2023-08-21,"Medinas",421.719273867083,"Median"
8,22,92.020245883882,1028.95003600309,210.578932562927,359.722669348513,583.884282796847,862.518069012438,469.231628933041,2023,2023-08-22,"Medinas",433.486898740329,"Median"
8,23,92.020245883882,1028.95003600309,215.912515762153,359.73508057291,583.884282796847,862.518069012438,469.36828597192,2023,2023-08-23,"Medinas",443.216052133018,"Median"
8,24,92.020245883882,1028.95003600309,228.510608700443,360.496219711571,584.689012326579,862.518069012438,474.361855867632,2023,2023-08-24,"Medinas",443.222513746053,"Median"
8,25,92.3458242129192,1028.95003600309,228.60520146368,360.752455462117,585.999685771009,862.518069012438,475.891318529067,2023,2023-08-25,"Medinas",443.401895122993,"Median"
8,26,92.3458242129192,1028.95003600309,228.887115698358,360.901037317068,588.842798373661,862.71794893896,475.891318529067,2023,2023-08-26,"Medinas",444.088414073073,"Median"
8,27,92.3458242129192,1028.95003600309,229.080494047412,362.886688371707,591.799400175924,862.789147540192,475.995511865513,2023,2023-08-27,"Medinas",444.110992534153,"Median"
8,28,92.969441946048,1028.95003600309,229.550437625624,364.762146237316,594.072520437947,862.817980193281,476.084284002129,2023,2023-08-28,"Medinas",459.911403220248,"Median"
8,29,93.0668744806711,1037.97674980917,229.775779987027,365.295637167789,596.220348045985,862.909181197211,476.08668254224,2023,2023-08-29,"Medinas",462.084939087736,"Median"
8,30,93.0668744806711,1038.18472083458,248.410997338047,365.308962571986,601.9145503433,863.842806774926,476.243911795849,2023,2023-08-30,"Medinas",462.964109653872,"Median"
8,31,93.0668744806711,1038.18472083458,250.537039491693,365.308962571986,606.145336431825,864.167734802934,476.33460942842,2023,2023-08-31,"Medinas",463.210748736474,"Median"
9,1,93.0668744806711,1038.18472083458,250.537039491693,365.308962571986,606.157246333095,864.292302082289,478.049274697292,2023,2023-09-01,"Medinas",463.210748736474,"Median"
9,2,93.1012834398817,1038.18472083458,250.537039491693,368.669543687254,606.157246333095,875.123600432565,478.543260040206,2023,2023-09-02,"Medinas",463.210748736474,"Median"
9,3,93.1029869033342,1038.18472083458,250.537039491693,371.084456729534,607.161214718999,875.92538754621,488.606014179676,2023,2023-09-03,"Medinas",463.210748736474,"Median"
9,4,93.1029869033342,1038.29336075854,250.537039491693,371.772716223542,607.161214718999,877.432008942295,501.649283524138,2023,2023-09-04,"Medinas",463.210748736474,"Median"
9,5,93.1029869033342,1051.93424241282,256.342365955941,371.927660372954,612.355900146719,878.041277759756,505.20657706579,2023,2023-09-05,"Medinas",463.210748736474,"Median"
9,6,93.1029869033342,1051.93424241282,262.769011397256,372.459452358647,618.975729770217,878.052475379529,507.220426047419,2023,2023-09-06,"Medinas",463.303186166729,"Median"
9,7,93.1029869033342,1105.35754327168,262.921015254646,373.093920684041,627.634664984686,878.052475379529,512.106698312525,2023,2023-09-07,"Medinas",463.303186166729,"Median"
9,8,93.1029869033342,1143.47524464972,263.500930786011,381.695719137533,653.356747894474,878.052475379529,513.375967950258,2023,2023-09-08,"Medinas",463.303186166729,"Median"
9,9,93.1029869033342,1170.2249855821,272.45730795862,382.322433656807,675.137910517991,878.249406418041,514.952437222193,2023,2023-09-09,"Medinas",463.303186166729,"Median"
9,10,93.1029869033342,1176.82944666894,295.084821869815,389.024774941922,685.543825836086,879.234839687465,514.952437222193,2023,2023-09-10,"Medinas",467.759563866756,"Median"
9,11,93.1029869033342,1176.82944666894,296.449956926822,394.335203186252,687.265029405432,879.391131459959,515.825166717685,2023,2023-09-11,"Medinas",469.10011189391,"Median"
9,12,93.1029869033342,1176.82944666894,296.45071166365,394.370159941246,687.661228158348,879.557480102281,517.901846557495,2023,2023-09-12,"Medinas",470.520147175937,"Median"
9,13,93.1029869033342,1176.82944666894,296.672530777873,394.370159941246,689.906397830381,883.248624570683,527.923930906893,2023,2023-09-13,"Medinas",471.558252589996,"Median"
9,14,93.1029869033342,1176.82944666894,298.477049026474,394.370159941246,694.681458952514,884.311100655968,529.306375926484,2023,2023-09-14,"Medinas",479.44968627532,"Median"
9,15,93.1029869033342,1177.57465732079,298.479113023021,394.408990204659,706.581246721549,884.40022612645,529.38815048828,2023,2023-09-15,"Medinas",483.671581560053,"Median"
9,16,93.6812249836667,1178.43147098948,298.521791105328,400.412421366036,707.182651858742,884.450799681341,530.845984831393,2023,2023-09-16,"Medinas",485.525093091796,"Median"
9,17,94.0582970503472,1178.43358655201,298.521791105328,400.517909061586,710.140961164143,884.450799681341,532.626394943614,2023,2023-09-17,"Medinas",485.525093091796,"Median"
9,18,94.0703915712885,1178.43358655201,299.228297338408,401.648275988559,714.300691100741,884.450799681341,532.676074752522,2023,2023-09-18,"Medinas",486.295289322518,"Median"
9,19,104.836212506642,1186.60921952145,299.228297338408,403.358512518186,715.240483715011,884.450799681341,533.594654076107,2023,2023-09-19,"Medinas",486.419928502147,"Median"
9,20,104.836212506642,1186.60921952145,299.229694173624,426.641720102954,715.654724962637,884.450799681341,534.420944361087,2023,2023-09-20,"Medinas",486.419928502147,"Median"
9,21,105.500183439283,1186.60921952145,299.230340334928,428.412870710539,715.74184060477,884.450799681341,534.786649359421,2023,2023-09-21,"Medinas",486.419928502147,"Median"
9,22,117.49155852743,1186.60921952145,299.230340334928,428.412870710539,716.934107612665,884.450799681341,534.821337324071,2023,2023-09-22,"Medinas",486.419928502147,"Median"
9,23,117.49155852743,1186.60921952145,300.401484254339,428.412870710539,720.719045272027,884.466119751413,534.860345983003,2023,2023-09-23,"Medinas",486.419928502147,"Median"
9,24,117.49155852743,1186.60921952145,300.787588321735,428.412870710539,721.72087120001,884.466119751413,534.860345983003,2023,2023-09-24,"Medinas",486.471058697705,"Median"
9,25,117.49155852743,1186.60921952145,300.852757043318,428.412870710539,722.278991588885,913.193402696682,534.860345983003,2023,2023-09-25,"Medinas",497.166618353536,"Median"
9,26,117.49155852743,1186.60921952145,300.900006285152,428.412870710539,725.786254621449,944.267278788413,538.184459446375,2023,2023-09-26,"Medinas",497.167520163791,"Median"
9,27,117.49155852743,1186.60921952145,300.900006285152,428.600050363429,728.381718165507,944.282873942711,561.09391571044,2023,2023-09-27,"Medinas",498.20629585677,"Median"
9,28,125.487974117752,1186.60921952145,300.900006285152,433.942506516915,730.535430342559,944.287350989892,570.532364523925,2023,2023-09-28,"Medinas",498.290300600598,"Median"
9,29,126.203815400963,1186.60921952145,300.900006285152,439.757832168068,730.535430342559,944.287350989892,578.221287224243,2023,2023-09-29,"Medinas",498.290300600598,"Median"
9,30,130.443361329302,1186.60921952145,300.900437059374,439.757832168068,730.535430342559,944.287350989892,578.570796019103,2023,2023-09-30,"Medinas",498.290375890789,"Median"
10,1,130.443361329302,1186.60921952145,300.900437059374,439.757832168068,730.535430342559,944.287350989892,578.570796019103,2023,2023-10-01,"Medinas",501.750953724772,"Median"
10,2,130.443361329302,1186.60921952145,300.900437059374,439.757952742679,753.686071643521,944.287350989892,578.570796019103,2023,2023-10-02,"Medinas",502.565194170968,"Median"
10,3,130.443361329302,1186.60921952145,300.900437059374,439.765047036148,753.694585055512,944.287350989892,578.642960379638,2023,2023-10-03,"Medinas",502.839954365865,"Median"
10,4,130.443361329302,1186.61277280551,300.900437059374,439.769233426494,753.695768458793,944.287350989892,583.237175356347,2023,2023-10-04,"Medinas",502.840997699187,"Median"
10,5,130.443361329302,1187.17503206126,300.901083220677,439.769233426494,757.481385977191,944.298223226377,583.402418251728,2023,2023-10-05,"Medinas",534.476521204896,"Median"
10,6,130.443361329302,1187.23382947767,301.779294486174,444.41903631772,758.147950370985,944.298223226377,583.402418251728,2023,2023-10-06,"Medinas",534.476521204896,"Median"
10,7,130.662653182315,1192.17262425641,307.606714894493,445.607074757387,758.73980072241,944.438817259201,583.402418251728,2023,2023-10-07,"Medinas",534.476521204896,"Median"
10,8,133.430605999357,1231.91575420947,307.606714894493,445.607074757387,758.73980072241,945.089068465428,583.402418251728,2023,2023-10-08,"Medinas",534.476521204896,"Median"
10,9,177.652671248787,1269.37168437622,307.606714894493,445.607074757387,759.473873758354,949.520941663345,583.433077468872,2023,2023-10-09,"Medinas",534.476521204896,"Median"
10,10,177.653791322285,1272.14968218079,307.606714894493,451.484043513025,759.473873758354,949.520941663345,586.086492531838,2023,2023-10-10,"Medinas",534.476521204896,"Median"
10,11,177.653791322285,1272.21909026938,307.606714894493,454.018027012142,760.589713105796,949.591406851839,594.078209612035,2023,2023-10-11,"Medinas",535.490856703671,"Median"
10,12,177.653791322285,1272.21909026938,307.60693069362,454.18580646755,761.157794632023,949.591406851839,594.237762933882,2023,2023-10-12,"Medinas",535.490856703671,"Median"
10,13,177.653791322285,1273.56834311479,318.470006487674,465.808107454136,762.603127320157,953.115892856455,594.324066326219,2023,2023-10-13,"Medinas",535.497484966923,"Median"
10,14,177.653791322285,1275.31184519198,318.547562730557,467.434759579998,775.748952133626,953.29719652919,594.324066326219,2023,2023-10-14,"Medinas",535.505552771084,"Median"
10,15,177.653791322285,1275.31184519198,321.611929321882,467.48548741057,776.590779742049,961.192109491059,594.38662608145,2023,2023-10-15,"Medinas",535.505552771084,"Median"
10,16,177.653791322285,1275.31929670579,321.615450645992,489.718136101275,776.590779742049,987.928447371064,594.38662608145,2023,2023-10-16,"Medinas",535.505552771084,"Median"
10,17,177.653791322285,1275.31929670579,324.029137735839,489.718136101275,776.590779742049,988.534475293907,594.38662608145,2023,2023-10-17,"Medinas",535.505552771084,"Median"
10,18,177.653791322285,1275.33765616242,324.034983231052,489.718136101275,776.590779742049,999.982319687448,594.38662608145,2023,2023-10-18,"Medinas",535.505552771084,"Median"
10,19,177.653791322285,1291.72196637503,324.034983231052,489.845439360472,776.590779742049,1007.34180241083,594.389483581686,2023,2023-10-19,"Medinas",535.505552771084,"Median"
10,20,177.653791322285,1291.72196637503,324.034983231052,489.845439360472,776.590779742049,1008.36010755927,594.391486857205,2023,2023-10-20,"Medinas",535.505552771084,"Median"
10,21,177.653791322285,1292.1086394376,324.036057051724,490.234470063859,776.590779742049,1008.36010755927,594.391486857205,2023,2023-10-21,"Medinas",535.505552771084,"Median"
10,22,177.653791322285,1304.14584281013,324.036057051724,490.238378291594,776.590779742049,1016.71869099309,595.666280106218,2023,2023-10-22,"Medinas",535.505552771084,"Median"
10,23,177.653791322285,1315.96805664049,324.03644638775,490.238378291594,815.178078290529,1023.51795785457,598.0357659863,2023,2023-10-23,"Medinas",536.982922582853,"Median"
10,24,177.653791322285,1374.39965974746,324.055830357361,490.874706698163,829.48570463902,1037.90963871283,598.0357659863,2023,2023-10-24,"Medinas",550.991614836432,"Median"
10,25,177.653791322285,1374.45736620017,324.090016435953,490.874706698163,829.623539772142,1037.99057027601,598.0357659863,2023,2023-10-25,"Medinas",556.500228290915,"Median"
10,26,177.653791322285,1374.4584871934,324.090016435953,497.55843227865,829.63030452823,1037.99057027601,598.751383111899,2023,2023-10-26,"Medinas",573.14517679982,"Median"
10,27,177.653791322285,1374.4584871934,324.090982644512,499.91989658784,835.317408996965,1037.99057027601,601.229865618341,2023,2023-10-27,"Medinas",578.102141812705,"Median"
10,28,177.653791322285,1374.46277895667,325.275965609049,500.521285403228,835.317408996965,1037.99057027601,601.822283593152,2023,2023-10-28,"Medinas",579.286977762325,"Median"
10,29,177.653791322285,1374.46277895667,325.277039429721,500.521285403228,835.317408996965,1037.99057027601,601.886435392394,2023,2023-10-29,"Medinas",579.415281360809,"Median"
10,30,177.653791322285,1374.46277895667,325.277039429721,500.733061492977,835.365210839328,1041.54689869485,605.198415890334,2023,2023-10-30,"Medinas",586.039242356691,"Median"
10,31,177.653791322285,1374.46277895667,325.277039429721,503.62856869629,835.371277214158,1052.39828054451,607.872302490439,2023,2023-10-31,"Medinas",587.121915645769,"Median"
