grib_id,hrap_x,hrap_y,center_lon,center_lat
185585,620,166,-96.2996,29.6586
185586,621,166,-96.2606,29.6534
185587,622,166,-96.2216,29.6482
185588,623,166,-96.1826,29.6429
185589,624,166,-96.1436,29.6377
185590,625,166,-96.1046,29.6324
185591,626,166,-96.0656,29.6271
185592,627,166,-96.0266,29.6217
185593,628,166,-95.9877,29.6164
185594,629,166,-95.9487,29.6110
185595,630,166,-95.9098,29.6056
185596,631,166,-95.8708,29.6001
185597,632,166,-95.8319,29.5947
185598,633,166,-95.7930,29.5892
185599,634,166,-95.7541,29.5837
185600,635,166,-95.7152,29.5782
185601,636,166,-95.6763,29.5727
185602,637,166,-95.6374,29.5671
185603,638,166,-95.5985,29.5615
185604,639,166,-95.5596,29.5559
185605,640,166,-95.5208,29.5503
185606,641,166,-95.4819,29.5446
185607,642,166,-95.4431,29.5389
185608,643,166,-95.4042,29.5332
185609,644,166,-95.3654,29.5275
185610,645,166,-95.3266,29.5218
185611,646,166,-95.2878,29.5160
185612,647,166,-95.2490,29.5102
185613,648,166,-95.2102,29.5044
185614,649,166,-95.1714,29.4985
185615,650,166,-95.1326,29.4927
185616,651,166,-95.0939,29.4868
185617,652,166,-95.0551,29.4809
185618,653,166,-95.0164,29.4750
185619,654,166,-94.9776,29.4690
185620,655,166,-94.9389,29.4631
185621,656,166,-94.9002,29.4571
185622,657,166,-94.8615,29.4511
185623,658,166,-94.8228,29.4450
185624,659,166,-94.7841,29.4390
185625,660,166,-94.7454,29.4329
185626,661,166,-94.7067,29.4268
185627,662,166,-94.6681,29.4206
185628,663,166,-94.6294,29.4145
185629,664,166,-94.5908,29.4083
185630,665,166,-94.5521,29.4021
185631,666,166,-94.5135,29.3959
186490,404,167,-104.8590,30.2676
186491,405,167,-104.8190,30.2675
186492,406,167,-104.7790,30.2673
186493,407,167,-104.7390,30.2672
186494,408,167,-104.7000,30.2670
186495,409,167,-104.6600,30.2668
186496,410,167,-104.6200,30.2666
186497,411,167,-104.5800,30.2664
186498,412,167,-104.5400,30.2661
186499,413,167,-104.5000,30.2658
186500,414,167,-104.4600,30.2655
186501,415,167,-104.4200,30.2652
186502,416,167,-104.3800,30.2648
186503,417,167,-104.3400,30.2644
186504,418,167,-104.3000,30.2640
186505,419,167,-104.2600,30.2636
186506,420,167,-104.2200,30.2631
186507,421,167,-104.1800,30.2626
186508,422,167,-104.1400,30.2621
186509,423,167,-104.1000,30.2616
186510,424,167,-104.0600,30.2611
186511,425,167,-104.0200,30.2605
186512,426,167,-103.9800,30.2599
186513,427,167,-103.9400,30.2593
186514,428,167,-103.9000,30.2586
186515,429,167,-103.8600,30.2579
186516,430,167,-103.8200,30.2572
186517,431,167,-103.7800,30.2565
186518,432,167,-103.7400,30.2558
186519,433,167,-103.7000,30.2550
186520,434,167,-103.6610,30.2542
186521,435,167,-103.6210,30.2534
186522,436,167,-103.5810,30.2525
186523,437,167,-103.5410,30.2517
186524,438,167,-103.5010,30.2508
186525,439,167,-103.4610,30.2499
186526,440,167,-103.4210,30.2489
186527,441,167,-103.3810,30.2480
186528,442,167,-103.3410,30.2470
186529,443,167,-103.3010,30.2460
186530,444,167,-103.2610,30.2449
186531,445,167,-103.2210,30.2439
186532,446,167,-103.1810,30.2428
186533,447,167,-103.1410,30.2417
186534,448,167,-103.1010,30.2405
186535,449,167,-103.0620,30.2394
186536,450,167,-103.0220,30.2382
186537,451,167,-102.9820,30.2370
186538,452,167,-102.9420,30.2358
186539,453,167,-102.9020,30.2345
186540,454,167,-102.8620,30.2332
186541,455,167,-102.8220,30.2319
186542,456,167,-102.7820,30.2306
186543,457,167,-102.7420,30.2293
186544,458,167,-102.7020,30.2279
186545,459,167,-102.6620,30.2265
186546,460,167,-102.6220,30.2251
186547,461,167,-102.5830,30.2236
186548,462,167,-102.5430,30.2222
186549,463,167,-102.5030,30.2207
186550,464,167,-102.4630,30.2192
186551,465,167,-102.4230,30.2176
186552,466,167,-102.3830,30.2161
186553,467,167,-102.3430,30.2145
186554,468,167,-102.3030,30.2129
186555,469,167,-102.2630,30.2112
186556,470,167,-102.2240,30.2096
186557,471,167,-102.1840,30.2079
186558,472,167,-102.1440,30.2062
186559,473,167,-102.1040,30.2045
186560,474,167,-102.0640,30.2027
186561,475,167,-102.0240,30.2009
186562,476,167,-101.9840,30.1991
186563,477,167,-101.9450,30.1973
186564,478,167,-101.9050,30.1954
186565,479,167,-101.8650,30.1936
186566,480,167,-101.8250,30.1917
186567,481,167,-101.7850,30.1897
186568,482,167,-101.7450,30.1878
186569,483,167,-101.7050,30.1858
186570,484,167,-101.6660,30.1838
186571,485,167,-101.6260,30.1818
186572,486,167,-101.5860,30.1798
186573,487,167,-101.5460,30.1777
186574,488,167,-101.5060,30.1756
186575,489,167,-101.4660,30.1735
186576,490,167,-101.4270,30.1714
186577,491,167,-101.3870,30.1692
186578,492,167,-101.3470,30.1670
186579,493,167,-101.3070,30.1648
186580,494,167,-101.2670,30.1626
186581,495,167,-101.2280,30.1603
186582,496,167,-101.1880,30.1580
186583,497,167,-101.1480,30.1557
186584,498,167,-101.1080,30.1534
186585,499,167,-101.0680,30.1511
186586,500,167,-101.0290,30.1487
186587,501,167,-100.9890,30.1463
186588,502,167,-100.9490,30.1439
186589,503,167,-100.9090,30.1414
186590,504,167,-100.8700,30.1389
186591,505,167,-100.8300,30.1364
186592,506,167,-100.7900,30.1339
186593,507,167,-100.7500,30.1314
186594,508,167,-100.7110,30.1288
186595,509,167,-100.6710,30.1262
186596,510,167,-100.6310,30.1236
186597,511,167,-100.5910,30.1210
186598,512,167,-100.5520,30.1183
186599,513,167,-100.5120,30.1156
186600,514,167,-100.4720,30.1129
186601,515,167,-100.4320,30.1102
186602,516,167,-100.3930,30.1074
186603,517,167,-100.3530,30.1046
186604,518,167,-100.3130,30.1018
186605,519,167,-100.2740,30.0990
186606,520,167,-100.2340,30.0962
186607,521,167,-100.1940,30.0933
186608,522,167,-100.1550,30.0904
186609,523,167,-100.1150,30.0875
186610,524,167,-100.0750,30.0845
186611,525,167,-100.0360,30.0816
186612,526,167,-99.9959,30.0786
186613,527,167,-99.9562,30.0755
186614,528,167,-99.9166,30.0725
186615,529,167,-99.8769,30.0694
186616,530,167,-99.8373,30.0663
186617,531,167,-99.7976,30.0632
186618,532,167,-99.7580,30.0601
186619,533,167,-99.7184,30.0569
186620,534,167,-99.6787,30.0538
186621,535,167,-99.6391,30.0506
186622,536,167,-99.5995,30.0473
186623,537,167,-99.5599,30.0441
186624,538,167,-99.5203,30.0408
186625,539,167,-99.4807,30.0375
186626,540,167,-99.4411,30.0342
186627,541,167,-99.4015,30.0308
186628,542,167,-99.3619,30.0274
186629,543,167,-99.3223,30.0241
186630,544,167,-99.2827,30.0206
186631,545,167,-99.2432,30.0172
186632,546,167,-99.2036,30.0137
186633,547,167,-99.1640,30.0102
186634,548,167,-99.1245,30.0067
186635,549,167,-99.0849,30.0032
186636,550,167,-99.0454,29.9996
186637,551,167,-99.0059,29.9960
186638,552,167,-98.9663,29.9924
186639,553,167,-98.9268,29.9888
186640,554,167,-98.8873,29.9852
186641,555,167,-98.8478,29.9815
186642,556,167,-98.8083,29.9778
186643,557,167,-98.7688,29.9741
186644,558,167,-98.7293,29.9703
186645,559,167,-98.6898,29.9665
186646,560,167,-98.6503,29.9627
186647,561,167,-98.6108,29.9589
186648,562,167,-98.5714,29.9551
186649,563,167,-98.5319,29.9512
186650,564,167,-98.4924,29.9473
186651,565,167,-98.4530,29.9434
186652,566,167,-98.4135,29.9395
186653,567,167,-98.3741,29.9355
186654,568,167,-98.3347,29.9315
186655,569,167,-98.2952,29.9275
186656,570,167,-98.2558,29.9235
186657,571,167,-98.2164,29.9195
186658,572,167,-98.1770,29.9154
186659,573,167,-98.1376,29.9113
186660,574,167,-98.0982,29.9072
186661,575,167,-98.0588,29.9030
186662,576,167,-98.0194,29.8988
186663,577,167,-97.9800,29.8947
186664,578,167,-97.9407,29.8904
186665,579,167,-97.9013,29.8862
186666,580,167,-97.8620,29.8819
186667,581,167,-97.8226,29.8777
186668,582,167,-97.7833,29.8733
186669,583,167,-97.7439,29.8690
186670,584,167,-97.7046,29.8647
186671,585,167,-97.6653,29.8603
186672,586,167,-97.6260,29.8559
186673,587,167,-97.5867,29.8515
186674,588,167,-97.5474,29.8470
186675,589,167,-97.5081,29.8425
186676,590,167,-97.4688,29.8381
186677,591,167,-97.4295,29.8335
186678,592,167,-97.3902,29.8290
186679,593,167,-97.3510,29.8244
186680,594,167,-97.3117,29.8198
186681,595,167,-97.2725,29.8152
186682,596,167,-97.2332,29.8106
186683,597,167,-97.1940,29.8059
186684,598,167,-97.1547,29.8013
186685,599,167,-97.1155,29.7966
186686,600,167,-97.0763,29.7918
186687,601,167,-97.0371,29.7871
186688,602,167,-96.9979,29.7823
186689,603,167,-96.9587,29.7775
186690,604,167,-96.9195,29.7727
186691,605,167,-96.8804,29.7679
186692,606,167,-96.8412,29.7630
186693,607,167,-96.8020,29.7581
186694,608,167,-96.7629,29.7532
186695,609,167,-96.7237,29.7483
186696,610,167,-96.6846,29.7433
186697,611,167,-96.6455,29.7384
186698,612,167,-96.6063,29.7334
186699,613,167,-96.5672,29.7283
186700,614,167,-96.5281,29.7233
186701,615,167,-96.4890,29.7182
186702,616,167,-96.4499,29.7131
186703,617,167,-96.4109,29.7080
186704,618,167,-96.3718,29.7029
186705,619,167,-96.3327,29.6977
186706,620,167,-96.2937,29.6925
186707,621,167,-96.2546,29.6873
186708,622,167,-96.2156,29.6821
186709,623,167,-96.1765,29.6768
186710,624,167,-96.1375,29.6716
186711,625,167,-96.0985,29.6663
186712,626,167,-96.0595,29.6609
186713,627,167,-96.0205,29.6556
186714,628,167,-95.9815,29.6502
186715,629,167,-95.9425,29.6448
186716,630,167,-95.9035,29.6394
186717,631,167,-95.8646,29.6340
186718,632,167,-95.8256,29.6285
186719,633,167,-95.7867,29.6231
186720,634,167,-95.7477,29.6176
186721,635,167,-95.7088,29.6120
186722,636,167,-95.6699,29.6065
186723,637,167,-95.6310,29.6009
186724,638,167,-95.5920,29.5953
186725,639,167,-95.5532,29.5897
186726,640,167,-95.5143,29.5841
186727,641,167,-95.4754,29.5784
186728,642,167,-95.4365,29.5727
186729,643,167,-95.3977,29.5670
186730,644,167,-95.3588,29.5613
186731,645,167,-95.3200,29.5555
186732,646,167,-95.2811,29.5498
186733,647,167,-95.2423,29.5440
186734,648,167,-95.2035,29.5381
186735,649,167,-95.1647,29.5323
186736,650,167,-95.1259,29.5264
186737,651,167,-95.0871,29.5206
186738,652,167,-95.0483,29.5146
186739,653,167,-95.0095,29.5087
186740,654,167,-94.9708,29.5028
186741,655,167,-94.9320,29.4968
186742,656,167,-94.8933,29.4908
186743,657,167,-94.8545,29.4848
186744,658,167,-94.8158,29.4787
186745,659,167,-94.7771,29.4726
186746,660,167,-94.7384,29.4666
186747,661,167,-94.6997,29.4604
186748,662,167,-94.6610,29.4543
186749,663,167,-94.6223,29.4482
186750,664,167,-94.5837,29.4420
186751,665,167,-94.5450,29.4358
186752,666,167,-94.5064,29.4296
186753,667,167,-94.4677,29.4233
187610,403,168,-104.8990,30.3022
187611,404,168,-104.8590,30.3021
187612,405,168,-104.8190,30.3020
187613,406,168,-104.7790,30.3019
187614,407,168,-104.7390,30.3017
187615,408,168,-104.6990,30.3016
187616,409,168,-104.6590,30.3014
187617,410,168,-104.6190,30.3012
187618,411,168,-104.5790,30.3009
187619,412,168,-104.5390,30.3006
187620,413,168,-104.4990,30.3004
187621,414,168,-104.4590,30.3000
187622,415,168,-104.4190,30.2997
187623,416,168,-104.3790,30.2993
187624,417,168,-104.3390,30.2990
187625,418,168,-104.2990,30.2985
187626,419,168,-104.2590,30.2981
187627,420,168,-104.2190,30.2977
187628,421,168,-104.1790,30.2972
187629,422,168,-104.1390,30.2967
187630,423,168,-104.0990,30.2961
187631,424,168,-104.0590,30.2956
187632,425,168,-104.0190,30.2950
187633,426,168,-103.9790,30.2944
187634,427,168,-103.9390,30.2938
187635,428,168,-103.8990,30.2931
187636,429,168,-103.8600,30.2924
187637,430,168,-103.8200,30.2917
187638,431,168,-103.7800,30.2910
187639,432,168,-103.7400,30.2903
187640,433,168,-103.7000,30.2895
187641,434,168,-103.6600,30.2887
187642,435,168,-103.6200,30.2879
187643,436,168,-103.5800,30.2870
187644,437,168,-103.5400,30.2862
187645,438,168,-103.5000,30.2853
187646,439,168,-103.4600,30.2844
187647,440,168,-103.4200,30.2834
187648,441,168,-103.3800,30.2825
187649,442,168,-103.3400,30.2815
187650,443,168,-103.3000,30.2805
187651,444,168,-103.2600,30.2794
187652,445,168,-103.2200,30.2784
187653,446,168,-103.1800,30.2773
187654,447,168,-103.1400,30.2762
187655,448,168,-103.1000,30.2750
187656,449,168,-103.0600,30.2739
187657,450,168,-103.0200,30.2727
187658,451,168,-102.9800,30.2715
187659,452,168,-102.9400,30.2703
187660,453,168,-102.9000,30.2690
187661,454,168,-102.8600,30.2677
187662,455,168,-102.8200,30.2664
187663,456,168,-102.7810,30.2651
187664,457,168,-102.7410,30.2638
187665,458,168,-102.7010,30.2624
187666,459,168,-102.6610,30.2610
187667,460,168,-102.6210,30.2596
187668,461,168,-102.5810,30.2581
187669,462,168,-102.5410,30.2567
187670,463,168,-102.5010,30.2552
187671,464,168,-102.4610,30.2536
187672,465,168,-102.4210,30.2521
187673,466,168,-102.3810,30.2505
187674,467,168,-102.3410,30.2490
187675,468,168,-102.3010,30.2473
187676,469,168,-102.2620,30.2457
187677,470,168,-102.2220,30.2440
187678,471,168,-102.1820,30.2424
187679,472,168,-102.1420,30.2406
187680,473,168,-102.1020,30.2389
187681,474,168,-102.0620,30.2372
187682,475,168,-102.0220,30.2354
187683,476,168,-101.9820,30.2336
187684,477,168,-101.9420,30.2317
187685,478,168,-101.9030,30.2299
187686,479,168,-101.8630,30.2280
187687,480,168,-101.8230,30.2261
187688,481,168,-101.7830,30.2242
187689,482,168,-101.7430,30.2222
187690,483,168,-101.7030,30.2203
187691,484,168,-101.6630,30.2183
187692,485,168,-101.6230,30.2163
187693,486,168,-101.5840,30.2142
187694,487,168,-101.5440,30.2121
187695,488,168,-101.5040,30.2101
187696,489,168,-101.4640,30.2079
187697,490,168,-101.4240,30.2058
187698,491,168,-101.3840,30.2036
187699,492,168,-101.3440,30.2014
187700,493,168,-101.3050,30.1992
187701,494,168,-101.2650,30.1970
187702,495,168,-101.2250,30.1947
187703,496,168,-101.1850,30.1925
187704,497,168,-101.1450,30.1901
187705,498,168,-101.1060,30.1878
187706,499,168,-101.0660,30.1855
187707,500,168,-101.0260,30.1831
187708,501,168,-100.9860,30.1807
187709,502,168,-100.9460,30.1783
187710,503,168,-100.9070,30.1758
187711,504,168,-100.8670,30.1733
187712,505,168,-100.8270,30.1708
187713,506,168,-100.7870,30.1683
187714,507,168,-100.7470,30.1658
187715,508,168,-100.7080,30.1632
187716,509,168,-100.6680,30.1606
187717,510,168,-100.6280,30.1580
187718,511,168,-100.5880,30.1553
187719,512,168,-100.5490,30.1527
187720,513,168,-100.5090,30.1500
187721,514,168,-100.4690,30.1473
187722,515,168,-100.4290,30.1445
187723,516,168,-100.3900,30.1418
187724,517,168,-100.3500,30.1390
187725,518,168,-100.3100,30.1362
187726,519,168,-100.2700,30.1334
187727,520,168,-100.2310,30.1305
187728,521,168,-100.1910,30.1276
187729,522,168,-100.1510,30.1247
187730,523,168,-100.1120,30.1218
187731,524,168,-100.0720,30.1189
187732,525,168,-100.0320,30.1159
187733,526,168,-99.9924,30.1129
187734,527,168,-99.9527,30.1099
187735,528,168,-99.9130,30.1068
187736,529,168,-99.8734,30.1038
187737,530,168,-99.8337,30.1007
187738,531,168,-99.7940,30.0975
187739,532,168,-99.7544,30.0944
187740,533,168,-99.7147,30.0912
187741,534,168,-99.6750,30.0881
187742,535,168,-99.6354,30.0849
187743,536,168,-99.5957,30.0816
187744,537,168,-99.5561,30.0784
187745,538,168,-99.5165,30.0751
187746,539,168,-99.4768,30.0718
187747,540,168,-99.4372,30.0684
187748,541,168,-99.3976,30.0651
187749,542,168,-99.3580,30.0617
187750,543,168,-99.3184,30.0583
187751,544,168,-99.2788,30.0549
187752,545,168,-99.2392,30.0515
187753,546,168,-99.1996,30.0480
187754,547,168,-99.1600,30.0445
187755,548,168,-99.1204,30.0410
187756,549,168,-99.0808,30.0374
187757,550,168,-99.0413,30.0339
187758,551,168,-99.0017,30.0303
187759,552,168,-98.9622,30.0267
187760,553,168,-98.9226,30.0230
187761,554,168,-98.8831,30.0194
187762,555,168,-98.8435,30.0157
187763,556,168,-98.8040,30.0120
187764,557,168,-98.7645,30.0083
187765,558,168,-98.7249,30.0045
187766,559,168,-98.6854,30.0007
187767,560,168,-98.6459,29.9969
187768,561,168,-98.6064,29.9931
187769,562,168,-98.5669,29.9893
187770,563,168,-98.5274,29.9854
187771,564,168,-98.4879,29.9815
187772,565,168,-98.4484,29.9776
187773,566,168,-98.4090,29.9737
187774,567,168,-98.3695,29.9697
187775,568,168,-98.3300,29.9657
187776,569,168,-98.2906,29.9617
187777,570,168,-98.2511,29.9577
187778,571,168,-98.2117,29.9536
187779,572,168,-98.1723,29.9495
187780,573,168,-98.1328,29.9454
187781,574,168,-98.0934,29.9413
187782,575,168,-98.0540,29.9372
187783,576,168,-98.0146,29.9330
187784,577,168,-97.9752,29.9288
187785,578,168,-97.9358,29.9246
187786,579,168,-97.8964,29.9203
187787,580,168,-97.8570,29.9161
187788,581,168,-97.8176,29.9118
187789,582,168,-97.7783,29.9075
187790,583,168,-97.7389,29.9031
187791,584,168,-97.6996,29.8988
187792,585,168,-97.6602,29.8944
187793,586,168,-97.6209,29.8900
187794,587,168,-97.5815,29.8856
187795,588,168,-97.5422,29.8811
187796,589,168,-97.5029,29.8766
187797,590,168,-97.4636,29.8721
187798,591,168,-97.4243,29.8676
187799,592,168,-97.3850,29.8631
187800,593,168,-97.3457,29.8585
187801,594,168,-97.3064,29.8539
187802,595,168,-97.2671,29.8493
187803,596,168,-97.2279,29.8447
187804,597,168,-97.1886,29.8400
187805,598,168,-97.1493,29.8353
187806,599,168,-97.1101,29.8306
187807,600,168,-97.0709,29.8259
187808,601,168,-97.0316,29.8211
187809,602,168,-96.9924,29.8164
187810,603,168,-96.9532,29.8116
187811,604,168,-96.9140,29.8067
187812,605,168,-96.8748,29.8019
187813,606,168,-96.8356,29.7970
187814,607,168,-96.7964,29.7921
187815,608,168,-96.7572,29.7872
187816,609,168,-96.7180,29.7823
187817,610,168,-96.6789,29.7773
187818,611,168,-96.6397,29.7723
187819,612,168,-96.6006,29.7673
187820,613,168,-96.5614,29.7623
187821,614,168,-96.5223,29.7572
187822,615,168,-96.4832,29.7522
187823,616,168,-96.4441,29.7471
187824,617,168,-96.4049,29.7420
187825,618,168,-96.3658,29.7368
187826,619,168,-96.3268,29.7316
187827,620,168,-96.2877,29.7265
187828,621,168,-96.2486,29.7212
187829,622,168,-96.2095,29.7160
187830,623,168,-96.1705,29.7108
187831,624,168,-96.1314,29.7055
187832,625,168,-96.0924,29.7002
187833,626,168,-96.0533,29.6948
187834,627,168,-96.0143,29.6895
187835,628,168,-95.9753,29.6841
187836,629,168,-95.9363,29.6787
187837,630,168,-95.8973,29.6733
187838,631,168,-95.8583,29.6679
187839,632,168,-95.8193,29.6624
187840,633,168,-95.7803,29.6569
187841,634,168,-95.7414,29.6514
187842,635,168,-95.7024,29.6459
187843,636,168,-95.6635,29.6403
187844,637,168,-95.6245,29.6348
187845,638,168,-95.5856,29.6292
187846,639,168,-95.5467,29.6235
187847,640,168,-95.5078,29.6179
187848,641,168,-95.4689,29.6122
187849,642,168,-95.4300,29.6065
187850,643,168,-95.3911,29.6008
187851,644,168,-95.3522,29.5951
187852,645,168,-95.3133,29.5893
187853,646,168,-95.2745,29.5835
187854,647,168,-95.2356,29.5777
187855,648,168,-95.1968,29.5719
187856,649,168,-95.1579,29.5661
187857,650,168,-95.1191,29.5602
187858,651,168,-95.0803,29.5543
187859,652,168,-95.0415,29.5484
187860,653,168,-95.0027,29.5425
187861,654,168,-94.9639,29.5365
187862,655,168,-94.9251,29.5305
187863,656,168,-94.8864,29.5245
187864,657,168,-94.8476,29.5185
187865,658,168,-94.8089,29.5124
187866,659,168,-94.7701,29.5064
187867,660,168,-94.7314,29.5003
187868,661,168,-94.6927,29.4941
187869,662,168,-94.6540,29.4880
187870,663,168,-94.6153,29.4818
187871,664,168,-94.5766,29.4757
187872,665,168,-94.5379,29.4694
187873,666,168,-94.4992,29.4632
187874,667,168,-94.4605,29.4570
187875,668,168,-94.4219,29.4507
187876,669,168,-94.3832,29.4444
188730,402,169,-104.9390,30.3368
188731,403,169,-104.8990,30.3367
188732,404,169,-104.8590,30.3366
188733,405,169,-104.8190,30.3365
188734,406,169,-104.7790,30.3364
188735,407,169,-104.7390,30.3363
188736,408,169,-104.6990,30.3361
188737,409,169,-104.6590,30.3359
188738,410,169,-104.6190,30.3357
188739,411,169,-104.5790,30.3354
188740,412,169,-104.5390,30.3352
188741,413,169,-104.4990,30.3349
188742,414,169,-104.4590,30.3346
188743,415,169,-104.4190,30.3342
188744,416,169,-104.3790,30.3339
188745,417,169,-104.3390,30.3335
188746,418,169,-104.2990,30.3331
188747,419,169,-104.2590,30.3326
188748,420,169,-104.2190,30.3322
188749,421,169,-104.1790,30.3317
188750,422,169,-104.1390,30.3312
188751,423,169,-104.0990,30.3307
188752,424,169,-104.0590,30.3301
188753,425,169,-104.0190,30.3295
188754,426,169,-103.9790,30.3289
188755,427,169,-103.9390,30.3283
188756,428,169,-103.8990,30.3276
188757,429,169,-103.8590,30.3270
188758,430,169,-103.8190,30.3263
188759,431,169,-103.7790,30.3255
188760,432,169,-103.7390,30.3248
188761,433,169,-103.6990,30.3240
188762,434,169,-103.6590,30.3232
